Specific Gravity,Refractive Index,Weight Class,Stone
4.02,1.763,9.003,sapphire
3.92,1.771,9,sapphire
4.02,1.765,9,sapphire
3.98,1.772,9,sapphire
4.02,1.773,9,sapphire
4.01,1.763,9,sapphire
3.97,1.772,9,sapphire
4,1.768,9.001,sapphire
3.99,1.777,9.001,sapphire
4.02,1.771,9,sapphire
4.01,1.774,9,sapphire
3.97,1.777,9,sapphire
4.03,1.768,9,sapphire
4,1.767,9,sapphire
4.03,1.764,9.001,sapphire
4.02,1.767,9,sapphire
3.98,1.764,9.001,sapphire
4.02,1.767,9,sapphire
3.95,1.762,9.001,sapphire
3.96,1.775,9,sapphire
4.01,1.767,9,sapphire
3.97,1.777,9.003,sapphire
4.02,1.766,9,sapphire
4.02,1.773,9,sapphire
3.96,1.772,9.003,sapphire
3.95,1.764,9,sapphire
3.95,1.772,9.003,sapphire
3.96,1.771,9.004,sapphire
4,1.769,9.003,sapphire
3.99,1.767,9,sapphire
3.97,1.777,9,sapphire
3.97,1.774,9,sapphire
3.96,1.776,9,sapphire
3.97,1.765,9.004,sapphire
3.95,1.767,9,sapphire  
4,1.767,9.005,sapphire
4.03,1.762,9,sapphire
3.5,2.417,10.001,diamond
3.5,2.417,10,diamond
3.51,2.417,10,diamond
3.53,2.418,10,diamond
3.5,2.418,10,diamond
3.52,2.418,10,diamond
3.5,2.417,10,diamond
3.5,2.417,10,diamond
3.53,2.419,10,diamond
3.53,2.417,10.001,diamond
3.5,2.417,10,diamond
3.5,2.418,10,diamond
3.51,2.417,10,diamond
3.5,2.418,10,diamond
3.5,2.419,10,diamond
3.51,2.418,10,diamond
3.5,2.417,10,diamond
3.52,2.418,10.001,diamond
3.52,2.418,10,diamond
3.52,2.418,10,diamond
3.52,2.417,10,diamond
3.5,2.418,10,diamond
3.51,2.417,10,diamond
3.51,2.419,10,diamond
3.53,2.419,10.001,diamond
3.5,2.417,10,diamond
3.5,2.418,10,diamond
3.53,2.418,10,diamond
3.53,2.418,10,diamond
3.5,2.417,10,diamond
3.5,2.419,10,diamond
3.51,2.417,10.001,diamond
3.5,2.417,10,diamond
3.5,2.418,10,diamond
3.5,2.418,10,diamond
3.5,2.417,10,diamond
3.5,2.417,10,diamond
4.41,1.812,7,zircon
4.72,1.914,7,zircon
4.24,1.955,7.15,zircon
4.64,1.862,7,zircon
4.42,1.932,7.15,zircon
4.17,2.02,7,zircon
4.39,1.818,7,zircon
4.09,2.004,7,zircon
4.72,1.817,7,zircon
4.7,1.93,7.15,zircon
4.33,1.87,7,zircon
4.1,1.819,7,zircon
4.49,2.013,7.1,zircon
4.15,2.004,7.1,zircon
4.11,1.985,7,zircon
4.13,1.886,7,zircon
4.07,1.964,7.1,zircon
4.34,1.871,7,zircon
4.48,1.882,7.15,zircon
4,1.91,7,zircon
4.04,1.916,7.25,zircon
4.39,1.897,7.25,zircon
4.22,1.92,7.25,zircon
4.02,1.983,7,zircon
4.25,1.864,7,zircon
4.56,1.938,7,zircon
3.95,1.998,7.15,zircon
4.01,1.885,7.25,zircon
4.22,1.899,7.25,zircon
4.28,1.879,7,zircon
4.37,1.935,7,zircon
4.38,1.885,7.25,zircon
4.73,1.836,7.25,zircon
4.33,1.901,7.1,zircon
4.22,1.971,7.1,zircon
3.93,1.867,7,zircon
4.44,1.887,7.15,zircon
4.7,1.816,7,zircon
3.53,1.638,8,Topaz
3.53,1.617,8,Topaz
3.53,1.637,8.001,Topaz
3.53,1.628,8,Topaz
3.54,1.618,8.002,Topaz
3.53,1.611,8.001,Topaz
3.53,1.614,8,Topaz
3.56,1.615,8,Topaz
3.56,1.621,8.001,Topaz
3.53,1.634,8,Topaz
3.54,1.625,8.001,Topaz
3.55,1.615,8,Topaz
3.54,1.617,8,Topaz
3.53,1.631,8.002,Topaz
3.56,1.61,8,Topaz
3.56,1.631,8,Topaz
3.54,1.616,8.001,Topaz
3.53,1.635,8,Topaz
3.53,1.62,8,Topaz
3.54,1.638,8,Topaz
3.54,1.643,8,Topaz
3.54,1.623,8.001,Topaz
3.53,1.632,8,Topaz
3.55,1.612,8,Topaz
3.53,1.628,8,Topaz
3.53,1.629,8.003,Topaz
3.54,1.632,8,Topaz
3.53,1.632,8,Topaz
3.55,1.623,8,Topaz
3.53,1.616,8,Topaz
3.54,1.609,8.002,Topaz
3.53,1.641,8.003,Topaz
3.56,1.625,8,Topaz
3.53,1.619,8.001,Topaz
3.56,1.631,8,Topaz
3.53,1.625,8,Topaz
3.56,1.64,8.003,Topaz
3.53,1.62,8,Topaz
